====== Start Time ======
2021-08-20-16:08:57-CST

phc2sys[330775.422]: clock set to insert leap second at midnight (UTC)
phc2sys[339546.001]: CLOCK_REALTIME phc offset        -6 s2 freq   -2398 delay   1260
phc2sys[339547.001]: CLOCK_REALTIME phc offset         4 s2 freq   -2389 delay   1254
phc2sys[339548.001]: CLOCK_REALTIME phc offset         8 s2 freq   -2384 delay   1258
phc2sys[339549.001]: CLOCK_REALTIME phc offset       -10 s2 freq   -2400 delay   1275
phc2sys[339550.001]: CLOCK_REALTIME phc offset         7 s2 freq   -2386 delay   1250
phc2sys[339551.001]: CLOCK_REALTIME phc offset        15 s2 freq   -2376 delay   1261
phc2sys[339552.001]: CLOCK_REALTIME phc offset       -26 s2 freq   -2412 delay   1243
phc2sys[339553.001]: CLOCK_REALTIME phc offset       -14 s2 freq   -2408 delay   1240
phc2sys[339554.001]: CLOCK_REALTIME phc offset         6 s2 freq   -2392 delay   1252
phc2sys[339555.002]: CLOCK_REALTIME phc offset        15 s2 freq   -2381 delay   1250
phc2sys[339556.002]: CLOCK_REALTIME phc offset         1 s2 freq   -2391 delay   1243
phc2sys[339557.002]: CLOCK_REALTIME phc offset        -7 s2 freq   -2399 delay   1240
phc2sys[339558.002]: CLOCK_REALTIME phc offset        -7 s2 freq   -2401 delay   1270
phc2sys[339559.002]: CLOCK_REALTIME phc offset        10 s2 freq   -2386 delay   1243
phc2sys[339560.002]: CLOCK_REALTIME phc offset        -2 s2 freq   -2395 delay   1251
phc2sys[339561.002]: CLOCK_REALTIME phc offset        15 s2 freq   -2378 delay   1250
phc2sys[339562.002]: CLOCK_REALTIME phc offset        -4 s2 freq   -2393 delay   1248
phc2sys[339563.003]: CLOCK_REALTIME phc offset        -3 s2 freq   -2393 delay   1240
phc2sys[339564.003]: CLOCK_REALTIME phc offset         6 s2 freq   -2385 delay   1255
phc2sys[339565.003]: CLOCK_REALTIME phc offset       -13 s2 freq   -2402 delay   1240
phc2sys[339566.003]: CLOCK_REALTIME phc offset        -4 s2 freq   -2397 delay   1245
phc2sys[339567.003]: CLOCK_REALTIME phc offset         0 s2 freq   -2394 delay   1251
phc2sys[339568.003]: CLOCK_REALTIME phc offset         4 s2 freq   -2390 delay   1273
phc2sys[339569.003]: CLOCK_REALTIME phc offset        13 s2 freq   -2380 delay   1249
phc2sys[339570.003]: CLOCK_REALTIME phc offset        -3 s2 freq   -2392 delay   1243
phc2sys[339571.004]: CLOCK_REALTIME phc offset        -4 s2 freq   -2394 delay   1264
phc2sys[339572.004]: CLOCK_REALTIME phc offset        -2 s2 freq   -2393 delay   1271
phc2sys[339573.004]: CLOCK_REALTIME phc offset         9 s2 freq   -2383 delay   1259
phc2sys[339574.004]: CLOCK_REALTIME phc offset       -13 s2 freq   -2402 delay   1277
phc2sys[339575.004]: CLOCK_REALTIME phc offset        12 s2 freq   -2381 delay   1254
phc2sys[339576.004]: CLOCK_REALTIME phc offset       -14 s2 freq   -2404 delay   1270
phc2sys[339577.004]: CLOCK_REALTIME phc offset         8 s2 freq   -2386 delay   1249
phc2sys[339578.004]: CLOCK_REALTIME phc offset       -11 s2 freq   -2402 delay   1278
phc2sys[339579.004]: CLOCK_REALTIME phc offset         5 s2 freq   -2390 delay   1278
phc2sys[339580.005]: CLOCK_REALTIME phc offset        11 s2 freq   -2382 delay   1247
phc2sys[339581.005]: CLOCK_REALTIME phc offset         1 s2 freq   -2389 delay   1255
phc2sys[339582.005]: CLOCK_REALTIME phc offset         3 s2 freq   -2387 delay   1245
phc2sys[339583.005]: CLOCK_REALTIME phc offset         6 s2 freq   -2383 delay   1264
phc2sys[339584.005]: CLOCK_REALTIME phc offset       -19 s2 freq   -2406 delay   1273
phc2sys[339585.005]: CLOCK_REALTIME phc offset         5 s2 freq   -2388 delay   1253
phc2sys[339586.005]: CLOCK_REALTIME phc offset         1 s2 freq   -2390 delay   1245
phc2sys[339587.005]: CLOCK_REALTIME phc offset         2 s2 freq   -2389 delay   1251
phc2sys[339588.006]: CLOCK_REALTIME phc offset        -9 s2 freq   -2399 delay   1276
phc2sys[339589.006]: CLOCK_REALTIME phc offset         4 s2 freq   -2389 delay   1248
phc2sys[339590.006]: CLOCK_REALTIME phc offset       -10 s2 freq   -2402 delay   1271
phc2sys[339591.006]: CLOCK_REALTIME phc offset        16 s2 freq   -2379 delay   1248
phc2sys[339592.006]: CLOCK_REALTIME phc offset         4 s2 freq   -2386 delay   1240
phc2sys[339593.006]: CLOCK_REALTIME phc offset       -10 s2 freq   -2399 delay   1270
phc2sys[339594.006]: CLOCK_REALTIME phc offset        -2 s2 freq   -2394 delay   1247
phc2sys[339595.006]: CLOCK_REALTIME phc offset       -18 s2 freq   -2410 delay   1280
phc2sys[339596.007]: CLOCK_REALTIME phc offset        12 s2 freq   -2386 delay   1240
phc2sys[339597.007]: CLOCK_REALTIME phc offset        15 s2 freq   -2379 delay   1271
phc2sys[339598.007]: CLOCK_REALTIME phc offset         6 s2 freq   -2384 delay   1261
phc2sys[339599.007]: CLOCK_REALTIME phc offset       -10 s2 freq   -2398 delay   1248
phc2sys[339600.007]: CLOCK_REALTIME phc offset       -16 s2 freq   -2407 delay   1244
phc2sys[339601.007]: CLOCK_REALTIME phc offset         5 s2 freq   -2391 delay   1249
phc2sys[339602.007]: CLOCK_REALTIME phc offset        11 s2 freq   -2383 delay   1258
phc2sys[339603.007]: CLOCK_REALTIME phc offset        -2 s2 freq   -2393 delay   1249
phc2sys[339604.008]: CLOCK_REALTIME phc offset        -3 s2 freq   -2394 delay   1240
phc2sys[339605.008]: CLOCK_REALTIME phc offset         4 s2 freq   -2388 delay   1235
phc2sys[339606.008]: CLOCK_REALTIME phc offset        -1 s2 freq   -2392 delay   1247
phc2sys[339607.008]: CLOCK_REALTIME phc offset         2 s2 freq   -2389 delay   1250
phc2sys[339608.008]: CLOCK_REALTIME phc offset        -6 s2 freq   -2397 delay   1255
phc2sys[339609.008]: CLOCK_REALTIME phc offset       -12 s2 freq   -2405 delay   1247
phc2sys[339610.008]: CLOCK_REALTIME phc offset        12 s2 freq   -2384 delay   1274
phc2sys[339611.008]: CLOCK_REALTIME phc offset        -3 s2 freq   -2396 delay   1277
phc2sys[339612.009]: CLOCK_REALTIME phc offset        17 s2 freq   -2376 delay   1253
phc2sys[339613.009]: CLOCK_REALTIME phc offset        -1 s2 freq   -2389 delay   1241
phc2sys[339614.009]: CLOCK_REALTIME phc offset        -5 s2 freq   -2394 delay   1242
phc2sys[339615.009]: CLOCK_REALTIME phc offset        -6 s2 freq   -2396 delay   1248
phc2sys[339616.009]: CLOCK_REALTIME phc offset        -8 s2 freq   -2400 delay   1249
phc2sys[339617.009]: CLOCK_REALTIME phc offset         9 s2 freq   -2385 delay   1253
phc2sys[339618.009]: CLOCK_REALTIME phc offset         1 s2 freq   -2391 delay   1246
phc2sys[339619.009]: CLOCK_REALTIME phc offset        -5 s2 freq   -2396 delay   1248
phc2sys[339620.010]: CLOCK_REALTIME phc offset         0 s2 freq   -2393 delay   1249
phc2sys[339621.010]: CLOCK_REALTIME phc offset       -17 s2 freq   -2410 delay   1278
phc2sys[339622.010]: CLOCK_REALTIME phc offset        23 s2 freq   -2375 delay   1253
phc2sys[339623.010]: CLOCK_REALTIME phc offset         2 s2 freq   -2389 delay   1243
phc2sys[339624.010]: CLOCK_REALTIME phc offset        -7 s2 freq   -2397 delay   1247
phc2sys[339625.010]: CLOCK_REALTIME phc offset        -7 s2 freq   -2400 delay   1246
phc2sys[339626.010]: CLOCK_REALTIME phc offset        -4 s2 freq   -2399 delay   1277
phc2sys[339627.010]: CLOCK_REALTIME phc offset         8 s2 freq   -2388 delay   1245
phc2sys[339628.010]: CLOCK_REALTIME phc offset         0 s2 freq   -2393 delay   1244
phc2sys[339629.011]: CLOCK_REALTIME phc offset        15 s2 freq   -2378 delay   1251
phc2sys[339630.011]: CLOCK_REALTIME phc offset        -8 s2 freq   -2397 delay   1269
phc2sys[339631.011]: CLOCK_REALTIME phc offset        -5 s2 freq   -2396 delay   1244
phc2sys[339632.011]: CLOCK_REALTIME phc offset       -12 s2 freq   -2405 delay   1274
phc2sys[339633.011]: CLOCK_REALTIME phc offset        17 s2 freq   -2379 delay   1242
phc2sys[339634.011]: CLOCK_REALTIME phc offset         5 s2 freq   -2386 delay   1249
phc2sys[339635.011]: CLOCK_REALTIME phc offset        -3 s2 freq   -2393 delay   1241
phc2sys[339636.012]: CLOCK_REALTIME phc offset       -11 s2 freq   -2402 delay   1246
phc2sys[339637.012]: CLOCK_REALTIME phc offset       -10 s2 freq   -2404 delay   1271
phc2sys[339638.012]: CLOCK_REALTIME phc offset        21 s2 freq   -2376 delay   1256
phc2sys[339639.012]: CLOCK_REALTIME phc offset        -4 s2 freq   -2395 delay   1241
phc2sys[339640.012]: CLOCK_REALTIME phc offset       -13 s2 freq   -2405 delay   1273
phc2sys[339641.012]: CLOCK_REALTIME phc offset        23 s2 freq   -2373 delay   1257
phc2sys[339642.012]: CLOCK_REALTIME phc offset        -2 s2 freq   -2391 delay   1249
phc2sys[339643.012]: CLOCK_REALTIME phc offset       -17 s2 freq   -2407 delay   1274
phc2sys[339644.013]: CLOCK_REALTIME phc offset        -7 s2 freq   -2402 delay   1272
phc2sys[339645.013]: CLOCK_REALTIME phc offset        10 s2 freq   -2387 delay   1240
phc2sys[339646.013]: CLOCK_REALTIME phc offset        16 s2 freq   -2378 delay   1250
phc2sys[339647.013]: CLOCK_REALTIME phc offset        -1 s2 freq   -2390 delay   1259
phc2sys[339647.401]: CLOCK_REALTIME phc offset        -9 s2 freq   -2398 delay   1243
====== Start Time ======
2021-08-20-18:38:59-CST

phc2sys[339777.825]: clock set to insert leap second at midnight (UTC)
phc2sys[339777.825]: CLOCK_REALTIME phc offset       471 s0 freq   -2398 delay   1248
phc2sys[339778.826]: CLOCK_REALTIME phc offset       491 s2 freq   -2378 delay   1252
phc2sys[339779.826]: CLOCK_REALTIME phc offset       471 s2 freq   -1907 delay   1241
phc2sys[339780.826]: CLOCK_REALTIME phc offset       -16 s2 freq   -2253 delay   1237
phc2sys[339781.826]: CLOCK_REALTIME phc offset      -161 s2 freq   -2403 delay   1247
phc2sys[339782.826]: CLOCK_REALTIME phc offset      -150 s2 freq   -2440 delay   1247
phc2sys[339783.826]: CLOCK_REALTIME phc offset       -93 s2 freq   -2428 delay   1245
phc2sys[339784.826]: CLOCK_REALTIME phc offset       -66 s2 freq   -2429 delay   1240
phc2sys[339785.826]: CLOCK_REALTIME phc offset       -30 s2 freq   -2413 delay   1239
phc2sys[339786.826]: CLOCK_REALTIME phc offset       -10 s2 freq   -2402 delay   1253
phc2sys[339787.827]: CLOCK_REALTIME phc offset       -15 s2 freq   -2410 delay   1255
phc2sys[339788.827]: CLOCK_REALTIME phc offset         1 s2 freq   -2398 delay   1246
phc2sys[339789.827]: CLOCK_REALTIME phc offset        15 s2 freq   -2384 delay   1249
phc2sys[339790.827]: CLOCK_REALTIME phc offset        -1 s2 freq   -2395 delay   1241
phc2sys[339791.827]: CLOCK_REALTIME phc offset        -8 s2 freq   -2403 delay   1253
phc2sys[339792.827]: CLOCK_REALTIME phc offset         9 s2 freq   -2388 delay   1244
phc2sys[339793.827]: CLOCK_REALTIME phc offset         0 s2 freq   -2394 delay   1235
phc2sys[339794.827]: CLOCK_REALTIME phc offset         5 s2 freq   -2389 delay   1240
phc2sys[339795.827]: CLOCK_REALTIME phc offset       -15 s2 freq   -2408 delay   1271
phc2sys[339796.827]: CLOCK_REALTIME phc offset         3 s2 freq   -2394 delay   1244
phc2sys[339797.828]: CLOCK_REALTIME phc offset         5 s2 freq   -2391 delay   1251
phc2sys[339798.828]: CLOCK_REALTIME phc offset         4 s2 freq   -2391 delay   1249
phc2sys[339799.828]: CLOCK_REALTIME phc offset         2 s2 freq   -2392 delay   1239
phc2sys[339800.828]: CLOCK_REALTIME phc offset         2 s2 freq   -2391 delay   1242
phc2sys[339801.828]: CLOCK_REALTIME phc offset         0 s2 freq   -2392 delay   1245
phc2sys[339802.828]: CLOCK_REALTIME phc offset         2 s2 freq   -2390 delay   1255
phc2sys[339803.828]: CLOCK_REALTIME phc offset        -6 s2 freq   -2398 delay   1247
phc2sys[339804.828]: CLOCK_REALTIME phc offset        -4 s2 freq   -2398 delay   1244
phc2sys[339805.828]: CLOCK_REALTIME phc offset        -8 s2 freq   -2403 delay   1256
phc2sys[339806.829]: CLOCK_REALTIME phc offset         9 s2 freq   -2388 delay   1247
phc2sys[339807.829]: CLOCK_REALTIME phc offset         2 s2 freq   -2393 delay   1244
phc2sys[339808.829]: CLOCK_REALTIME phc offset        -5 s2 freq   -2399 delay   1246
phc2sys[339809.829]: CLOCK_REALTIME phc offset         1 s2 freq   -2394 delay   1250
phc2sys[339810.829]: CLOCK_REALTIME phc offset        -1 s2 freq   -2396 delay   1270
phc2sys[339811.829]: CLOCK_REALTIME phc offset        -2 s2 freq   -2397 delay   1245
phc2sys[339812.829]: CLOCK_REALTIME phc offset        14 s2 freq   -2382 delay   1249
phc2sys[339813.829]: CLOCK_REALTIME phc offset        -6 s2 freq   -2398 delay   1242
phc2sys[339814.830]: CLOCK_REALTIME phc offset         9 s2 freq   -2385 delay   1258
phc2sys[339815.830]: CLOCK_REALTIME phc offset       -13 s2 freq   -2404 delay   1270
phc2sys[339816.830]: CLOCK_REALTIME phc offset        -2 s2 freq   -2397 delay   1241
phc2sys[339817.830]: CLOCK_REALTIME phc offset         9 s2 freq   -2386 delay   1253
phc2sys[339818.830]: CLOCK_REALTIME phc offset        10 s2 freq   -2383 delay   1254
phc2sys[339819.830]: CLOCK_REALTIME phc offset        -3 s2 freq   -2393 delay   1260
phc2sys[339820.830]: CLOCK_REALTIME phc offset       -11 s2 freq   -2402 delay   1244
phc2sys[339821.830]: CLOCK_REALTIME phc offset        -4 s2 freq   -2398 delay   1243
phc2sys[339822.830]: CLOCK_REALTIME phc offset         6 s2 freq   -2389 delay   1248
phc2sys[339823.830]: CLOCK_REALTIME phc offset         3 s2 freq   -2390 delay   1245
phc2sys[339824.831]: CLOCK_REALTIME phc offset        -4 s2 freq   -2396 delay   1248
phc2sys[339825.831]: CLOCK_REALTIME phc offset         3 s2 freq   -2391 delay   1277
phc2sys[339826.831]: CLOCK_REALTIME phc offset         2 s2 freq   -2391 delay   1241
phc2sys[339827.831]: CLOCK_REALTIME phc offset        -1 s2 freq   -2393 delay   1244
phc2sys[339828.831]: CLOCK_REALTIME phc offset         7 s2 freq   -2385 delay   1254
phc2sys[339829.831]: CLOCK_REALTIME phc offset        -5 s2 freq   -2395 delay   1237
phc2sys[339830.831]: CLOCK_REALTIME phc offset        -7 s2 freq   -2399 delay   1276
phc2sys[339831.831]: CLOCK_REALTIME phc offset        -2 s2 freq   -2396 delay   1271
phc2sys[339832.832]: CLOCK_REALTIME phc offset         7 s2 freq   -2388 delay   1240
phc2sys[339833.832]: CLOCK_REALTIME phc offset         2 s2 freq   -2390 delay   1255
phc2sys[339834.832]: CLOCK_REALTIME phc offset         3 s2 freq   -2389 delay   1260
phc2sys[339835.832]: CLOCK_REALTIME phc offset        -4 s2 freq   -2395 delay   1243
phc2sys[339836.832]: CLOCK_REALTIME phc offset        -9 s2 freq   -2401 delay   1246
phc2sys[339837.832]: CLOCK_REALTIME phc offset         2 s2 freq   -2393 delay   1254
phc2sys[339838.832]: CLOCK_REALTIME phc offset        10 s2 freq   -2384 delay   1250
phc2sys[339839.833]: CLOCK_REALTIME phc offset        -2 s2 freq   -2393 delay   1245
phc2sys[339840.833]: CLOCK_REALTIME phc offset         4 s2 freq   -2388 delay   1243
phc2sys[339841.833]: CLOCK_REALTIME phc offset       -17 s2 freq   -2408 delay   1252
phc2sys[339842.833]: CLOCK_REALTIME phc offset         7 s2 freq   -2389 delay   1244
phc2sys[339843.833]: CLOCK_REALTIME phc offset         0 s2 freq   -2394 delay   1247
phc2sys[339844.833]: CLOCK_REALTIME phc offset        13 s2 freq   -2381 delay   1268
phc2sys[339845.833]: CLOCK_REALTIME phc offset       -11 s2 freq   -2401 delay   1246
phc2sys[339846.833]: CLOCK_REALTIME phc offset         4 s2 freq   -2389 delay   1245
phc2sys[339847.834]: CLOCK_REALTIME phc offset        -1 s2 freq   -2393 delay   1243
phc2sys[339848.834]: CLOCK_REALTIME phc offset        -1 s2 freq   -2393 delay   1254
phc2sys[339849.834]: CLOCK_REALTIME phc offset         4 s2 freq   -2388 delay   1255
phc2sys[339850.834]: CLOCK_REALTIME phc offset         1 s2 freq   -2390 delay   1257
phc2sys[339851.834]: CLOCK_REALTIME phc offset        -2 s2 freq   -2393 delay   1256
phc2sys[339852.834]: CLOCK_REALTIME phc offset        -4 s2 freq   -2396 delay   1245
phc2sys[339853.834]: CLOCK_REALTIME phc offset         3 s2 freq   -2390 delay   1256
phc2sys[339854.834]: CLOCK_REALTIME phc offset        -8 s2 freq   -2400 delay   1244
phc2sys[339855.835]: CLOCK_REALTIME phc offset         1 s2 freq   -2393 delay   1250
phc2sys[339856.835]: CLOCK_REALTIME phc offset        -4 s2 freq   -2398 delay   1245
phc2sys[339857.835]: CLOCK_REALTIME phc offset         7 s2 freq   -2388 delay   1247
phc2sys[339858.835]: CLOCK_REALTIME phc offset        -5 s2 freq   -2398 delay   1240
phc2sys[339859.835]: CLOCK_REALTIME phc offset         5 s2 freq   -2390 delay   1250
phc2sys[339860.835]: CLOCK_REALTIME phc offset         3 s2 freq   -2390 delay   1244
phc2sys[339861.835]: CLOCK_REALTIME phc offset        22 s2 freq   -2370 delay   1268
phc2sys[339862.836]: CLOCK_REALTIME phc offset        -9 s2 freq   -2395 delay   1244
phc2sys[339863.836]: CLOCK_REALTIME phc offset        -6 s2 freq   -2394 delay   1237
phc2sys[339864.836]: CLOCK_REALTIME phc offset        -5 s2 freq   -2395 delay   1246
phc2sys[339865.836]: CLOCK_REALTIME phc offset       -23 s2 freq   -2415 delay   1271
phc2sys[339866.836]: CLOCK_REALTIME phc offset        19 s2 freq   -2379 delay   1244
phc2sys[339867.836]: CLOCK_REALTIME phc offset         3 s2 freq   -2390 delay   1259
phc2sys[339868.836]: CLOCK_REALTIME phc offset        -4 s2 freq   -2396 delay   1243
phc2sys[339869.836]: CLOCK_REALTIME phc offset         6 s2 freq   -2387 delay   1242
phc2sys[339870.836]: CLOCK_REALTIME phc offset       -12 s2 freq   -2403 delay   1270
phc2sys[339871.836]: CLOCK_REALTIME phc offset        -8 s2 freq   -2403 delay   1282
phc2sys[339872.837]: CLOCK_REALTIME phc offset        17 s2 freq   -2380 delay   1245
phc2sys[339873.837]: CLOCK_REALTIME phc offset        -9 s2 freq   -2401 delay   1275
phc2sys[339874.837]: CLOCK_REALTIME phc offset        15 s2 freq   -2380 delay   1252
phc2sys[339875.837]: CLOCK_REALTIME phc offset         5 s2 freq   -2385 delay   1239
phc2sys[339876.837]: CLOCK_REALTIME phc offset        -5 s2 freq   -2394 delay   1246
phc2sys[339877.837]: CLOCK_REALTIME phc offset         5 s2 freq   -2385 delay   1249
phc2sys[339878.837]: CLOCK_REALTIME phc offset        -2 s2 freq   -2391 delay   1251
phc2sys[339879.837]: CLOCK_REALTIME phc offset        -4 s2 freq   -2393 delay   1247
phc2sys[339880.837]: CLOCK_REALTIME phc offset       -12 s2 freq   -2403 delay   1245
phc2sys[339881.838]: CLOCK_REALTIME phc offset         7 s2 freq   -2387 delay   1259
phc2sys[339882.838]: CLOCK_REALTIME phc offset        -5 s2 freq   -2397 delay   1240
phc2sys[339883.838]: CLOCK_REALTIME phc offset        -4 s2 freq   -2398 delay   1249
phc2sys[339884.838]: CLOCK_REALTIME phc offset         0 s2 freq   -2395 delay   1242
phc2sys[339885.838]: CLOCK_REALTIME phc offset        13 s2 freq   -2382 delay   1241
phc2sys[339886.838]: CLOCK_REALTIME phc offset        -5 s2 freq   -2396 delay   1281
phc2sys[339887.838]: CLOCK_REALTIME phc offset         6 s2 freq   -2386 delay   1239
phc2sys[339888.839]: CLOCK_REALTIME phc offset         0 s2 freq   -2391 delay   1240
phc2sys[339889.839]: CLOCK_REALTIME phc offset         3 s2 freq   -2388 delay   1246
phc2sys[339890.839]: CLOCK_REALTIME phc offset        -8 s2 freq   -2398 delay   1244
phc2sys[339891.839]: CLOCK_REALTIME phc offset         2 s2 freq   -2390 delay   1249
phc2sys[339892.839]: CLOCK_REALTIME phc offset        -2 s2 freq   -2394 delay   1250
phc2sys[339893.840]: CLOCK_REALTIME phc offset         6 s2 freq   -2386 delay   1243
phc2sys[339894.840]: CLOCK_REALTIME phc offset       -12 s2 freq   -2402 delay   1241
phc2sys[339895.840]: CLOCK_REALTIME phc offset        -1 s2 freq   -2395 delay   1284
phc2sys[339896.840]: CLOCK_REALTIME phc offset        18 s2 freq   -2376 delay   1247
phc2sys[339897.840]: CLOCK_REALTIME phc offset         4 s2 freq   -2385 delay   1244
phc2sys[339898.840]: CLOCK_REALTIME phc offset       -10 s2 freq   -2398 delay   1280
phc2sys[339899.840]: CLOCK_REALTIME phc offset        -8 s2 freq   -2399 delay   1239
phc2sys[339900.840]: CLOCK_REALTIME phc offset         5 s2 freq   -2388 delay   1240
phc2sys[339901.841]: CLOCK_REALTIME phc offset         2 s2 freq   -2390 delay   1241
phc2sys[339902.841]: CLOCK_REALTIME phc offset         6 s2 freq   -2385 delay   1237
phc2sys[339903.841]: CLOCK_REALTIME phc offset         2 s2 freq   -2387 delay   1244
phc2sys[339904.841]: CLOCK_REALTIME phc offset         3 s2 freq   -2386 delay   1251
phc2sys[339905.841]: CLOCK_REALTIME phc offset        -2 s2 freq   -2390 delay   1246
phc2sys[339906.841]: CLOCK_REALTIME phc offset        -7 s2 freq   -2395 delay   1244
phc2sys[339907.841]: CLOCK_REALTIME phc offset         1 s2 freq   -2389 delay   1249
phc2sys[339908.841]: CLOCK_REALTIME phc offset         2 s2 freq   -2388 delay   1246
phc2sys[339909.842]: CLOCK_REALTIME phc offset       -10 s2 freq   -2399 delay   1262
phc2sys[339910.842]: CLOCK_REALTIME phc offset         9 s2 freq   -2383 delay   1249
phc2sys[339911.842]: CLOCK_REALTIME phc offset        12 s2 freq   -2378 delay   1250
phc2sys[339912.843]: CLOCK_REALTIME phc offset       -19 s2 freq   -2405 delay   1281
phc2sys[339913.843]: CLOCK_REALTIME phc offset        12 s2 freq   -2380 delay   1248
phc2sys[339914.843]: CLOCK_REALTIME phc offset        -2 s2 freq   -2390 delay   1249
phc2sys[339915.843]: CLOCK_REALTIME phc offset        -1 s2 freq   -2390 delay   1243
phc2sys[339916.843]: CLOCK_REALTIME phc offset         2 s2 freq   -2387 delay   1248
phc2sys[339917.843]: CLOCK_REALTIME phc offset         6 s2 freq   -2383 delay   1250
phc2sys[339918.843]: CLOCK_REALTIME phc offset         2 s2 freq   -2385 delay   1248
phc2sys[339919.843]: CLOCK_REALTIME phc offset       -13 s2 freq   -2399 delay   1272
phc2sys[339920.844]: CLOCK_REALTIME phc offset         5 s2 freq   -2385 delay   1248
phc2sys[339921.844]: CLOCK_REALTIME phc offset        -2 s2 freq   -2391 delay   1246
phc2sys[339922.844]: CLOCK_REALTIME phc offset         7 s2 freq   -2382 delay   1247
phc2sys[339923.844]: CLOCK_REALTIME phc offset         9 s2 freq   -2378 delay   1256
phc2sys[339924.844]: CLOCK_REALTIME phc offset        -6 s2 freq   -2390 delay   1245
phc2sys[339925.844]: CLOCK_REALTIME phc offset        -3 s2 freq   -2389 delay   1250
phc2sys[339926.844]: CLOCK_REALTIME phc offset         7 s2 freq   -2380 delay   1244
phc2sys[339927.844]: CLOCK_REALTIME phc offset        -5 s2 freq   -2390 delay   1244
phc2sys[339928.845]: CLOCK_REALTIME phc offset        -2 s2 freq   -2388 delay   1248
phc2sys[339929.845]: CLOCK_REALTIME phc offset         4 s2 freq   -2383 delay   1246
phc2sys[339930.845]: CLOCK_REALTIME phc offset         4 s2 freq   -2382 delay   1245
phc2sys[339931.845]: CLOCK_REALTIME phc offset        -5 s2 freq   -2390 delay   1241
phc2sys[339932.845]: CLOCK_REALTIME phc offset         7 s2 freq   -2379 delay   1248
phc2sys[339933.845]: CLOCK_REALTIME phc offset        -8 s2 freq   -2392 delay   1241
phc2sys[339934.845]: CLOCK_REALTIME phc offset        -8 s2 freq   -2394 delay   1274
phc2sys[339935.845]: CLOCK_REALTIME phc offset        13 s2 freq   -2376 delay   1253
phc2sys[339936.845]: CLOCK_REALTIME phc offset        -1 s2 freq   -2386 delay   1250
phc2sys[339937.846]: CLOCK_REALTIME phc offset        -1 s2 freq   -2386 delay   1250
phc2sys[339938.846]: CLOCK_REALTIME phc offset         6 s2 freq   -2380 delay   1253
phc2sys[339939.846]: CLOCK_REALTIME phc offset       -11 s2 freq   -2395 delay   1256
phc2sys[339940.846]: CLOCK_REALTIME phc offset         5 s2 freq   -2382 delay   1240
phc2sys[339941.846]: CLOCK_REALTIME phc offset         6 s2 freq   -2380 delay   1252
phc2sys[339942.846]: CLOCK_REALTIME phc offset        -3 s2 freq   -2387 delay   1246
phc2sys[339943.846]: CLOCK_REALTIME phc offset        -7 s2 freq   -2392 delay   1245
phc2sys[339944.846]: CLOCK_REALTIME phc offset        -9 s2 freq   -2396 delay   1254
phc2sys[339945.847]: CLOCK_REALTIME phc offset        -1 s2 freq   -2390 delay   1252
phc2sys[339946.847]: CLOCK_REALTIME phc offset        13 s2 freq   -2377 delay   1243
phc2sys[339947.847]: CLOCK_REALTIME phc offset         3 s2 freq   -2383 delay   1243
phc2sys[339948.847]: CLOCK_REALTIME phc offset        -7 s2 freq   -2392 delay   1245
phc2sys[339949.847]: CLOCK_REALTIME phc offset       -11 s2 freq   -2398 delay   1279
phc2sys[339950.847]: CLOCK_REALTIME phc offset         7 s2 freq   -2383 delay   1280
phc2sys[339951.847]: CLOCK_REALTIME phc offset         1 s2 freq   -2387 delay   1280
phc2sys[339952.847]: CLOCK_REALTIME phc offset        14 s2 freq   -2374 delay   1254
phc2sys[339953.848]: CLOCK_REALTIME phc offset        -4 s2 freq   -2388 delay   1251
phc2sys[339954.848]: CLOCK_REALTIME phc offset        13 s2 freq   -2372 delay   1250
phc2sys[339955.848]: CLOCK_REALTIME phc offset       -14 s2 freq   -2395 delay   1275
phc2sys[339956.848]: CLOCK_REALTIME phc offset        11 s2 freq   -2374 delay   1257
phc2sys[339957.848]: CLOCK_REALTIME phc offset        -7 s2 freq   -2389 delay   1247
phc2sys[339958.848]: CLOCK_REALTIME phc offset       -10 s2 freq   -2394 delay   1248
phc2sys[339959.848]: CLOCK_REALTIME phc offset         0 s2 freq   -2387 delay   1258
phc2sys[339960.849]: CLOCK_REALTIME phc offset         1 s2 freq   -2386 delay   1239
phc2sys[339961.849]: CLOCK_REALTIME phc offset        -2 s2 freq   -2389 delay   1256
phc2sys[339962.849]: CLOCK_REALTIME phc offset         0 s2 freq   -2387 delay   1251
phc2sys[339963.849]: CLOCK_REALTIME phc offset        -9 s2 freq   -2396 delay   1276
phc2sys[339964.849]: CLOCK_REALTIME phc offset        15 s2 freq   -2375 delay   1255
phc2sys[339965.849]: CLOCK_REALTIME phc offset         2 s2 freq   -2384 delay   1258
phc2sys[339966.849]: CLOCK_REALTIME phc offset         7 s2 freq   -2378 delay   1249
phc2sys[339967.849]: CLOCK_REALTIME phc offset        -3 s2 freq   -2386 delay   1253
phc2sys[339968.849]: CLOCK_REALTIME phc offset         2 s2 freq   -2382 delay   1253
phc2sys[339969.850]: CLOCK_REALTIME phc offset         7 s2 freq   -2376 delay   1255
phc2sys[339970.850]: CLOCK_REALTIME phc offset        -3 s2 freq   -2384 delay   1243
phc2sys[339971.850]: CLOCK_REALTIME phc offset         3 s2 freq   -2379 delay   1246
